,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
329,2900.0,12,500,3,5,0.000247808,0.43,15.884389278517977,13.678523263728025
330,2900.0,12,500,4,5,0.000247808,0.45,16.60896272809539,13.561689806287534
331,2900.0,12,500,5,5,0.000247808,207.43,5.458351164264341,28.387553703029745
332,2900.0,12,500,6,5,0.000247808,207.39,5.488362608152977,30.102427617179377
333,2900.0,12,500,7,5,0.000247808,207.47,5.45843837793662,32.0416292127571
334,2900.0,12,500,8,5,0.000247808,207.41,5.474593726154463,34.19260329946526
335,2900.0,12,500,9,5,0.000247808,207.44,5.456510247240148,36.62161326487748
336,2900.0,12,500,10,5,0.000247808,207.48,5.454755016607407,39.13946048092859
337,2900.0,12,500,11,5,0.000247808,207.48,5.4682608387029985,41.437915004737995
338,2900.0,12,500,12,5,0.000247808,207.45,5.4796457456530145,43.37944945290698
339,2900.0,12,500,13,5,0.000247808,207.5,5.447392834845707,44.50103095383203
340,2900.0,12,500,14,5,0.000247808,207.49,5.475735385324048,45.12906277065649
341,2900.0,12,500,15,5,0.000247808,207.51,5.472218385210239,45.42277058194251
