,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
329,3300.0,12,500,3,5,0.000247808,207.35,5.974177650304582,28.391225784145547
330,3300.0,12,500,4,5,0.000247808,207.39,5.978306106773184,30.035589624995882
331,3300.0,12,500,5,5,0.000247808,207.39,5.980305287554037,31.819127057462058
332,3300.0,12,500,6,5,0.000247808,207.4,5.980393331067664,33.85469740860911
333,3300.0,12,500,7,5,0.000247808,207.44,5.981824334052707,36.04045779188741
334,3300.0,12,500,8,5,0.000247808,207.41,5.981518173329469,38.365633450842125
335,3300.0,12,500,9,5,0.000247808,207.39,5.985252078664245,40.93772639193366
336,3300.0,12,500,10,5,0.000247808,207.42,5.98220719364269,43.59283975374586
337,3300.0,12,500,11,5,0.000247808,207.46,5.986331800421911,45.918603326998046
338,3300.0,12,500,12,5,0.000247808,207.46,5.988047493954081,47.72362212867052
339,3300.0,12,500,13,5,0.000247808,207.44,5.987003016059121,48.602879227017084
340,3300.0,12,500,14,5,0.000247808,207.49,5.985676593673534,49.08332451331222
341,3300.0,12,500,15,5,0.000247808,207.45,5.983670044456689,49.21202180751072
