,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
326,2100.0,12,500,0,5,0.000247808,207.55,2.851088686920161,17.327372388683184
327,2100.0,12,500,1,5,0.000247808,207.49,2.8514656186452045,18.014288920953287
328,2100.0,12,500,2,5,0.000247808,207.51,2.851078970794898,18.694024313316735
329,2100.0,12,500,3,5,0.000247808,207.53,2.8508608795522257,19.50819832000203
330,2100.0,12,500,4,5,0.000247808,207.57,2.85375590429982,20.460902958249672
331,2100.0,12,500,5,5,0.000247808,207.56,2.8520611187926423,21.453662051412042
332,2100.0,12,500,6,5,0.000247808,207.6,2.8526566314849173,22.626591759074604
333,2100.0,12,500,7,5,0.000247808,207.52,2.8526743024200756,23.901486715022195
334,2100.0,12,500,8,5,0.000247808,207.6,2.8531561572182773,25.183190794572447
335,2100.0,12,500,9,5,0.000247808,207.59,2.8513077216154468,26.381500056644512
336,2100.0,12,500,10,5,0.000247808,207.61,2.8526211208713637,27.379957752831505
337,2100.0,12,500,11,5,0.000247808,207.58,2.853491468771411,28.036022635998737
338,2100.0,12,500,12,5,0.000247808,207.58,2.8539271055966315,28.455736966430766
339,2100.0,12,500,13,5,0.000247808,207.6,2.8537722605663616,28.687579505262622
340,2100.0,12,500,14,5,0.000247808,207.6,2.8563141147995865,28.838011582240508
341,2100.0,12,500,15,5,0.000247808,207.61,2.8540398281248556,28.933750357276523
