,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
37,3300.0,7,250,15,5,2.0608e-05,18.71,7.906534255818842,48.01714756111386
38,3300.0,7,500,-3,5,1.0304e-05,9.57,7.772757149444985,20.400661002669583
39,3300.0,7,500,-2,5,1.0304e-05,9.56,8.169188709193289,21.100083995836243
40,3300.0,7,500,-1,5,1.0304e-05,9.61,8.06891004467468,21.727854928085474
41,3300.0,7,500,0,5,1.0304e-05,9.59,8.194426346049712,23.6056386057634
42,3300.0,7,500,1,5,1.0304e-05,9.56,8.22969902800362,24.768714098564594
43,3300.0,7,500,2,5,1.0304e-05,9.62,6.764286213196235,25.75937953264954
44,3300.0,7,500,3,5,1.0304e-05,9.59,8.122245595612547,27.11273747032581
45,3300.0,7,500,4,5,1.0304e-05,9.59,8.281289960808135,28.623080666072248
46,3300.0,7,500,5,5,1.0304e-05,9.65,8.170669102458465,30.135139599051055
47,3300.0,7,500,6,5,1.0304e-05,9.63,8.229293608973531,32.0577498075297
48,3300.0,7,500,7,5,1.0304e-05,9.62,8.17271608285056,34.14048267776793
49,3300.0,7,500,8,5,1.0304e-05,9.64,8.15372256498593,36.30632544092906
50,3300.0,7,500,9,5,1.0304e-05,9.69,8.170040224315875,38.609089194852736
51,3300.0,7,500,10,5,1.0304e-05,9.65,8.154732574185337,41.3059719449763
52,3300.0,7,500,11,5,1.0304e-05,9.71,8.047826967836546,43.45849551747052
53,3300.0,7,500,12,5,1.0304e-05,9.69,8.056826181162577,45.45132773662461
54,3300.0,7,500,13,5,1.0304e-05,9.75,8.035363749080084,46.228262279713
55,3300.0,7,500,14,5,1.0304e-05,9.68,8.051502760589138,47.096305177943215
56,3300.0,7,500,15,5,1.0304e-05,9.7,8.156406263938667,47.21920908648512
57,3300.0,8,125,-3,5,8.2432e-05,62.5,9.008508941880095,20.239329672316785
58,3300.0,8,125,-2,5,8.2432e-05,62.5,6.207506884443031,20.965405315158037
59,3300.0,8,125,-1,5,8.2432e-05,62.48,6.207180796443834,21.673502925109123
60,3300.0,8,125,0,5,8.2432e-05,62.54,6.208395834040503,23.592563837632827
61,3300.0,8,125,1,5,8.2432e-05,62.53,6.203666684486693,24.75815928244931
62,3300.0,8,125,2,5,8.2432e-05,62.51,6.211054073916315,25.953270681607915
63,3300.0,8,125,3,5,8.2432e-05,62.56,6.204352654531358,27.28434208038732
64,3300.0,8,125,4,5,8.2432e-05,62.51,6.210607513535111,28.885406821926637
65,3300.0,8,125,5,5,8.2432e-05,62.65,6.205658310557703,30.547762298869475
66,3300.0,8,125,6,5,8.2432e-05,62.53,6.209278701580454,32.569935508627665
67,3300.0,8,125,7,5,8.2432e-05,62.55,6.21929241376037,34.749305533802165
68,3300.0,8,125,8,5,8.2432e-05,62.62,6.212756622001304,37.02983395468798
69,3300.0,8,125,9,5,8.2432e-05,62.63,6.207268651441018,39.646543570134476
70,3300.0,8,125,10,5,8.2432e-05,62.59,6.208130109000064,42.402407704492106
71,3300.0,8,125,11,5,8.2432e-05,62.73,6.215074877911572,44.78674256104529
72,3300.0,8,125,12,5,8.2432e-05,62.59,6.213199875703343,46.88381947649407
73,3300.0,8,125,13,5,8.2432e-05,62.63,6.203809878163007,47.963751080644535
74,3300.0,8,125,14,5,8.2432e-05,62.67,6.202828507768927,48.4800359275419
75,3300.0,8,125,15,5,8.2432e-05,62.6,6.211066749812142,48.74500705933735
76,3300.0,8,250,-3,5,4.1216e-05,31.5,6.200030849365548,20.38619696451431
77,3300.0,8,250,-2,5,4.1216e-05,31.52,6.637676645546995,21.11161468811357
78,3300.0,8,250,-1,5,4.1216e-05,31.51,6.842850858579998,21.805621111884793
79,3300.0,8,250,0,5,4.1216e-05,31.52,6.825096048628977,23.7133779259089
80,3300.0,8,250,1,5,4.1216e-05,31.53,6.766660849617328,24.893270319120663
81,3300.0,8,250,2,5,4.1216e-05,31.55,6.764364052081051,26.016201611445236
82,3300.0,8,250,3,5,4.1216e-05,31.56,6.807364806812202,27.40572804401105
83,3300.0,8,250,4,5,4.1216e-05,31.57,6.825014361564282,28.9140490679508
84,3300.0,8,250,5,5,4.1216e-05,31.6,6.952592491946,30.600289928017407
85,3300.0,8,250,6,5,4.1216e-05,31.61,6.806150379741045,32.54976949968149
86,3300.0,8,250,7,5,4.1216e-05,31.6,6.497294460234886,34.72566971366436
87,3300.0,8,250,8,5,4.1216e-05,31.59,6.542287083876163,37.025037728055466
88,3300.0,8,250,9,5,4.1216e-05,31.58,6.810636496209436,39.65240771479609
89,3300.0,8,250,10,5,4.1216e-05,31.67,6.805136884595427,42.269679653341335
90,3300.0,8,250,11,5,4.1216e-05,31.64,6.808371170063211,44.70135274559214
91,3300.0,8,250,12,5,4.1216e-05,31.64,6.606464258530389,46.749637297521275
92,3300.0,8,250,13,5,4.1216e-05,31.65,6.735368198052706,47.78675092114535
93,3300.0,8,250,14,5,4.1216e-05,31.72,6.604621366471143,48.25646243472277
94,3300.0,8,250,15,5,4.1216e-05,31.75,6.750155093068959,48.47030118260117
95,3300.0,8,500,-3,5,2.0608e-05,16.06,6.645669059904155,20.66589444892836
96,3300.0,8,500,-2,5,2.0608e-05,16.04,7.603153020784392,21.38776171115933
97,3300.0,8,500,-1,5,2.0608e-05,16.04,6.2017881122136505,22.086069896089
98,3300.0,8,500,0,5,2.0608e-05,16.02,7.829292579503194,24.010712344280723
99,3300.0,8,500,1,5,2.0608e-05,16.09,7.871438221400195,25.055729605336445
100,3300.0,8,500,2,5,2.0608e-05,16.08,7.853796887268124,26.205711820517095
101,3300.0,8,500,3,5,2.0608e-05,16.06,7.754627417062091,27.586787804365056
102,3300.0,8,500,4,5,2.0608e-05,16.14,7.8167787811022915,29.016846197185583
103,3300.0,8,500,5,5,2.0608e-05,16.19,7.6683215886983565,30.590973393283576
104,3300.0,8,500,6,5,2.0608e-05,16.12,7.751218212991231,32.612416127958745
105,3300.0,8,500,7,5,2.0608e-05,16.1,7.774721365532037,34.741632876676306
106,3300.0,8,500,8,5,2.0608e-05,16.12,7.792984277343691,36.98854295493007
107,3300.0,8,500,9,5,2.0608e-05,16.14,7.736957105196669,39.5078763891033
108,3300.0,8,500,10,5,2.0608e-05,16.14,7.668735772514124,42.172673783621164
109,3300.0,8,500,11,5,2.0608e-05,16.17,7.604397684937517,44.46987572888408
110,3300.0,8,500,12,5,2.0608e-05,16.16,7.80425330292246,46.4485377915001
111,3300.0,8,500,13,5,2.0608e-05,16.18,7.671535808952395,47.45594033453841
112,3300.0,8,500,14,5,2.0608e-05,16.17,7.73345491068404,48.08139291597188
113,3300.0,8,500,15,5,2.0608e-05,16.2,7.608800593431948,48.18609730334131
114,3300.0,9,125,-3,5,0.000144384,124.48,7.214594361878904,20.265063179141144
115,3300.0,9,125,-2,5,0.000144384,124.44,6.192025792121374,21.006599302106594
116,3300.0,9,125,-1,5,0.000144384,124.46,6.192127138658763,21.72417469134799
117,3300.0,9,125,0,5,0.000144384,124.45,6.1939711920934215,23.667376614656405
118,3300.0,9,125,1,5,0.000144384,124.47,6.1934390874913765,24.84199699051322
119,3300.0,9,125,2,5,0.000144384,124.51,6.194402623319887,26.01667868702129
120,3300.0,9,125,3,5,0.000144384,124.51,6.192938271932986,27.371519873629012
121,3300.0,9,125,4,5,0.000144384,124.49,6.1959572888582155,28.97753316082086
122,3300.0,9,125,5,5,0.000144384,124.57,6.201045133570443,30.674197108767547
123,3300.0,9,125,6,5,0.000144384,124.55,6.191996495000331,32.674107550134636
124,3300.0,9,125,7,5,0.000144384,124.53,6.191036931452846,34.83903713710452
125,3300.0,9,125,8,5,0.000144384,124.51,6.194856149400499,37.20384905521809
126,3300.0,9,125,9,5,0.000144384,124.53,6.188149157366159,39.832363624483236
127,3300.0,9,125,10,5,0.000144384,124.52,6.194276623565416,42.5884032888643
128,3300.0,9,125,11,5,0.000144384,124.6,6.193125072435938,44.98583096355416
129,3300.0,9,125,12,5,0.000144384,124.54,6.195340023323917,47.097772273765386
130,3300.0,9,125,13,5,0.000144384,124.59,6.203955590661838,48.19164649051504
131,3300.0,9,125,14,5,0.000144384,124.61,6.193962393714315,48.729511438023586
132,3300.0,9,125,15,5,0.000144384,124.55,6.194198326306419,48.969508414190315
133,3300.0,9,250,-3,5,7.2192e-05,62.46,6.204364071128355,20.495847620433747
134,3300.0,9,250,-2,5,7.2192e-05,62.45,6.203038021479943,21.22396025273723
135,3300.0,9,250,-1,5,7.2192e-05,62.46,6.21227675621191,21.952314958708058
136,3300.0,9,250,0,5,7.2192e-05,62.51,6.213133177736248,23.88156700644227
137,3300.0,9,250,1,5,7.2192e-05,62.56,6.2140277819876015,25.053530013054733
138,3300.0,9,250,2,5,7.2192e-05,62.55,6.211044164456166,26.222954437354325
139,3300.0,9,250,3,5,7.2192e-05,62.52,6.206940052672359,27.576705086210904
140,3300.0,9,250,4,5,7.2192e-05,62.54,6.203476774810695,29.149986919663796
141,3300.0,9,250,5,5,7.2192e-05,62.53,6.2146216615199625,30.866388224979612
142,3300.0,9,250,6,5,7.2192e-05,62.54,6.206038472249253,32.834750772762575
143,3300.0,9,250,7,5,7.2192e-05,62.59,6.210061709995397,35.015309714190366
144,3300.0,9,250,8,5,7.2192e-05,62.6,6.206997215846939,37.31655257073456
145,3300.0,9,250,9,5,7.2192e-05,62.6,6.2040183225653225,39.95134321517759
146,3300.0,9,250,10,5,7.2192e-05,62.63,6.203804181705514,42.68888096373844
147,3300.0,9,250,11,5,7.2192e-05,62.66,6.2044267424387565,45.0897281677183
148,3300.0,9,250,12,5,7.2192e-05,62.63,6.204698368768263,47.181435811124956
149,3300.0,9,250,13,5,7.2192e-05,62.63,6.1968346373044305,48.215772238106425
150,3300.0,9,250,14,5,7.2192e-05,62.66,6.199666781296167,48.75046231482645
151,3300.0,9,250,15,5,7.2192e-05,62.65,6.208605672653383,49.02984713785556
152,3300.0,9,500,-3,5,3.6096e-05,31.5,6.212623252553426,20.924093289809964
153,3300.0,9,500,-2,5,3.6096e-05,31.53,7.293179099884262,21.616175452227484
154,3300.0,9,500,-1,5,3.6096e-05,31.53,7.279897282330518,22.329033462814095
155,3300.0,9,500,0,5,3.6096e-05,31.58,7.354022973372643,24.2314854207424
156,3300.0,9,500,1,5,3.6096e-05,31.55,7.360394785870163,25.4419682170771
157,3300.0,9,500,2,5,3.6096e-05,31.59,7.296386429431987,26.567434941005242
158,3300.0,9,500,3,5,3.6096e-05,31.69,7.35151707745097,27.86087826443907
159,3300.0,9,500,4,5,3.6096e-05,31.56,7.343455391898706,29.50416813582505
160,3300.0,9,500,5,5,3.6096e-05,31.64,7.211058326496964,31.146165186575363
161,3300.0,9,500,6,5,3.6096e-05,31.59,7.218588820013527,33.14381635098397
162,3300.0,9,500,7,5,3.6096e-05,31.62,7.424792453873266,35.28542012294322
163,3300.0,9,500,8,5,3.6096e-05,31.67,7.354046557551886,37.56763800305808
164,3300.0,9,500,9,5,3.6096e-05,31.6,7.06445514820972,40.25003816506232
165,3300.0,9,500,10,5,3.6096e-05,31.61,7.260550471386272,42.92611616013571
166,3300.0,9,500,11,5,3.6096e-05,31.62,7.1466541812537,45.35350954455139
167,3300.0,9,500,12,5,3.6096e-05,31.66,7.3380721889971925,47.3210991390898
168,3300.0,9,500,13,5,3.6096e-05,31.66,7.421289764253104,48.43264267015932
169,3300.0,9,500,14,5,3.6096e-05,31.68,7.19981002384646,48.94023437674678
170,3300.0,9,500,15,5,3.6096e-05,31.64,7.419254972706594,49.24075560753524
171,3300.0,10,125,-3,5,0.000288768,248.3,7.384104074295979,20.310550723613023
172,3300.0,10,125,-2,5,0.000288768,248.34,6.205711720069511,21.04416212827289
173,3300.0,10,125,-1,5,0.000288768,248.38,6.199542545657499,21.76781425370106
174,3300.0,10,125,0,5,0.000288768,248.33,6.204724339437361,23.695641450725624
175,3300.0,10,125,1,5,0.000288768,248.34,6.204751235585595,24.88565283295771
176,3300.0,10,125,2,5,0.000288768,248.44,6.201751576341448,26.065337595778004
177,3300.0,10,125,3,5,0.000288768,248.36,6.20224960464119,27.455559350457474
178,3300.0,10,125,4,5,0.000288768,248.41,6.208792703035666,29.04294083067063
179,3300.0,10,125,5,5,0.000288768,248.43,6.205053151271529,30.75746123736061
180,3300.0,10,125,6,5,0.000288768,248.36,6.217581697178706,32.786736395622185
181,3300.0,10,125,7,5,0.000288768,248.41,6.201490485419766,34.92412419292471
182,3300.0,10,125,8,5,0.000288768,248.42,6.205489215932556,37.3286311105454
183,3300.0,10,125,9,5,0.000288768,248.45,6.2050377706220825,39.94465485068598
184,3300.0,10,125,10,5,0.000288768,248.44,6.210164031672523,42.70199997966609
185,3300.0,10,125,11,5,0.000288768,248.48,6.213559584692702,45.15423099105702
186,3300.0,10,125,12,5,0.000288768,248.51,6.197571762144976,47.17914912440702
187,3300.0,10,125,13,5,0.000288768,248.47,6.205487766652389,48.32307517921571
188,3300.0,10,125,14,5,0.000288768,248.53,6.206623274795832,48.84152325250207
189,3300.0,10,125,15,5,0.000288768,248.47,6.216928091121328,49.11730863328581
190,3300.0,10,250,-3,5,0.000144384,124.4,6.201113371540735,20.567848352992492
191,3300.0,10,250,-2,5,0.000144384,124.47,6.199075372667383,21.30077628754799
192,3300.0,10,250,-1,5,0.000144384,124.39,6.193780412956506,22.012796025734946
193,3300.0,10,250,0,5,0.000144384,124.44,6.197643256067172,23.95416742450878
194,3300.0,10,250,1,5,0.000144384,124.47,6.19917805344278,25.134009642706488
195,3300.0,10,250,2,5,0.000144384,124.48,6.2022221272536635,26.31088878537122
196,3300.0,10,250,3,5,0.000144384,124.5,6.203388465052512,27.701886716640317
197,3300.0,10,250,4,5,0.000144384,124.49,6.201101538077427,29.288596183595907
198,3300.0,10,250,5,5,0.000144384,124.45,6.202377932722659,30.999199055556613
199,3300.0,10,250,6,5,0.000144384,124.46,6.204937391544285,32.99536371210046
200,3300.0,10,250,7,5,0.000144384,124.49,6.197171104491353,35.172875927465476
201,3300.0,10,250,8,5,0.000144384,124.54,6.202013953012852,37.48631506610608
202,3300.0,10,250,9,5,0.000144384,124.57,6.2062126861188665,40.139490882695775
203,3300.0,10,250,10,5,0.000144384,124.55,6.199137514578287,42.90663444047952
204,3300.0,10,250,11,5,0.000144384,124.55,6.201704578837281,45.37012684108794
205,3300.0,10,250,12,5,0.000144384,124.57,6.212577095565844,47.4528143923962
206,3300.0,10,250,13,5,0.000144384,124.53,6.206107068276839,48.52612834004482
207,3300.0,10,250,14,5,0.000144384,124.58,6.206702163217314,49.08181073246983
208,3300.0,10,250,15,5,0.000144384,124.56,6.212884213667627,49.325137102040756
209,3300.0,10,500,-3,5,7.2192e-05,62.64,6.218718925851541,21.014685151064082
210,3300.0,10,500,-2,5,7.2192e-05,62.48,6.219303025896222,21.781445439643548
211,3300.0,10,500,-1,5,7.2192e-05,62.49,6.215406134112215,22.49729400873123
212,3300.0,10,500,0,5,7.2192e-05,62.51,6.2207808854790265,24.442348374152534
213,3300.0,10,500,1,5,7.2192e-05,62.49,6.213642954440995,25.61873155456039
214,3300.0,10,500,2,5,7.2192e-05,62.51,6.2163744287421805,26.779794218601484
215,3300.0,10,500,3,5,7.2192e-05,62.56,6.213639644766911,28.129550392963488
216,3300.0,10,500,4,5,7.2192e-05,62.59,6.20920278030614,29.705555769349072
217,3300.0,10,500,5,5,7.2192e-05,62.58,6.20705176542385,31.44318488798196
218,3300.0,10,500,6,5,7.2192e-05,62.58,6.212025182696671,33.41419648149123
219,3300.0,10,500,7,5,7.2192e-05,62.6,6.213199366446247,35.59134682333296
220,3300.0,10,500,8,5,7.2192e-05,62.62,6.205175922215195,37.90046279154521
221,3300.0,10,500,9,5,7.2192e-05,62.56,6.2087086384156605,40.58712016282063
222,3300.0,10,500,10,5,7.2192e-05,62.63,6.209425592892068,43.26686018731209
223,3300.0,10,500,11,5,7.2192e-05,62.62,6.21074321426751,45.7519056068941
224,3300.0,10,500,12,5,7.2192e-05,62.6,6.212496442359103,47.76043777292279
225,3300.0,10,500,13,5,7.2192e-05,62.62,6.217323548848111,48.86685041227881
226,3300.0,10,500,14,5,7.2192e-05,62.63,6.214629261347909,49.431118557776585
227,3300.0,10,500,15,5,7.2192e-05,62.68,6.213186689762834,49.64893046992561
228,3300.0,11,125,-3,5,0.000577536,496.09,6.188501700992179,20.337320501263243
229,3300.0,11,125,-2,5,0.000577536,496.11,6.192092830475467,21.07075783925046
230,3300.0,11,125,-1,5,0.000577536,496.14,6.1935000326994,21.795342928990465
231,3300.0,11,125,0,5,0.000577536,496.26,6.1912464020950955,23.729175494145736
232,3300.0,11,125,1,5,0.000577536,496.17,6.182406883195742,24.916359942792322
233,3300.0,11,125,2,5,0.000577536,496.12,6.190593765575084,26.091048635854456
234,3300.0,11,125,3,5,0.000577536,496.17,6.189129133352685,27.459953141736268
235,3300.0,11,125,4,5,0.000577536,496.23,6.182656592514252,29.049382856977644
236,3300.0,11,125,5,5,0.000577536,496.18,6.182480685813597,30.7809787479113
237,3300.0,11,125,6,5,0.000577536,496.19,6.189250458495529,32.785833178213686
238,3300.0,11,125,7,5,0.000577536,496.22,6.189114397675474,34.964963950237646
239,3300.0,11,125,8,5,0.000577536,496.23,6.1918322012495,37.34492165945062
240,3300.0,11,125,9,5,0.000577536,496.28,6.190127418910167,39.98058361821104
241,3300.0,11,125,10,5,0.000577536,496.22,6.188723398799265,42.74123181703866
242,3300.0,11,125,11,5,0.000577536,496.3,6.183495481082935,45.1782817150794
243,3300.0,11,125,12,5,0.000577536,496.23,6.187639452201242,47.22354076005745
244,3300.0,11,125,13,5,0.000577536,496.25,6.190973064481931,48.35619473700127
245,3300.0,11,125,14,5,0.000577536,496.25,6.195768090215707,48.900986755364826
246,3300.0,11,125,15,5,0.000577536,496.3,6.190299266739099,49.12686625395373
247,3300.0,11,250,-3,5,0.000288768,248.34,6.207508914945297,20.595326045955034
248,3300.0,11,250,-2,5,0.000288768,248.35,6.20219313966663,21.34412210729785
249,3300.0,11,250,-1,5,0.000288768,248.31,6.200674052044944,22.063286633189943
250,3300.0,11,250,0,5,0.000288768,248.33,6.201090796855947,24.019667743391903
251,3300.0,11,250,1,5,0.000288768,248.44,6.205176996279679,25.204855253449754
252,3300.0,11,250,2,5,0.000288768,248.41,6.198688878033033,26.373275464596322
253,3300.0,11,250,3,5,0.000288768,248.36,6.197135009257736,27.73283152080434
254,3300.0,11,250,4,5,0.000288768,248.35,6.204844899588833,29.333329370937385
255,3300.0,11,250,5,5,0.000288768,248.52,6.200998544341724,31.043405720717985
256,3300.0,11,250,6,5,0.000288768,248.48,6.210586435561962,33.061732932070484
257,3300.0,11,250,7,5,0.000288768,248.39,6.206374431152343,35.25843719803475
258,3300.0,11,250,8,5,0.000288768,248.44,6.208535936034979,37.60457193660273
259,3300.0,11,250,9,5,0.000288768,248.41,6.2104684439897095,40.25629510960662
260,3300.0,11,250,10,5,0.000288768,248.41,6.218639316579166,43.0175140786184
261,3300.0,11,250,11,5,0.000288768,248.44,6.208545376725297,45.458896827453614
262,3300.0,11,250,12,5,0.000288768,248.46,6.213136854201096,47.54015822380079
263,3300.0,11,250,13,5,0.000288768,248.51,6.209161932419556,48.60567277717013
264,3300.0,11,250,14,5,0.000288768,248.49,6.221537246693651,49.22667114261792
265,3300.0,11,250,15,5,0.000288768,248.47,6.205332093466472,49.42987274996351
266,3300.0,11,500,-3,5,0.000144384,124.52,6.199403184291428,21.120646303623513
267,3300.0,11,500,-2,5,0.000144384,124.42,6.1999082344391505,21.879881602605586
268,3300.0,11,500,-1,5,0.000144384,124.58,6.196700102738967,22.559705349265936
269,3300.0,11,500,0,5,0.000144384,124.48,6.2026809554070725,24.529911125365828
270,3300.0,11,500,1,5,0.000144384,124.52,6.198843412682815,25.701300859880064
271,3300.0,11,500,2,5,0.000144384,124.57,6.198357357451678,26.886736586661872
272,3300.0,11,500,3,5,0.000144384,124.6,6.200053703955605,28.256600783035733
273,3300.0,11,500,4,5,0.000144384,124.47,6.20423534840293,29.87016186758413
274,3300.0,11,500,5,5,0.000144384,124.51,6.201937663353398,31.564174741294348
275,3300.0,11,500,6,5,0.000144384,124.54,6.19922710698467,33.582136259806795
276,3300.0,11,500,7,5,0.000144384,124.49,6.202807471466532,35.78475551271103
277,3300.0,11,500,8,5,0.000144384,124.56,6.205075449306042,38.11947567042812
278,3300.0,11,500,9,5,0.000144384,124.59,6.204597548088753,40.74853669227273
279,3300.0,11,500,10,5,0.000144384,124.51,6.197867753072396,43.567991895493094
280,3300.0,11,500,11,5,0.000144384,124.61,6.197838925270165,45.99036174043076
281,3300.0,11,500,12,5,0.000144384,124.61,6.193301554579054,48.02130476168947
282,3300.0,11,500,13,5,0.000144384,124.58,6.199236656987134,49.13498251088295
283,3300.0,11,500,14,5,0.000144384,124.59,6.199139744153321,49.746897498470396
284,3300.0,11,500,15,5,0.000144384,124.56,6.20782121425226,49.956103992139596
285,3300.0,12,125,-3,5,0.001155072,991.73,6.196643659973085,20.339674231450566
286,3300.0,12,125,-2,5,0.001155072,991.76,6.216983985270045,21.082433346960897
287,3300.0,12,125,-1,5,0.001155072,991.74,6.21332942503625,21.808686675897075
288,3300.0,12,125,0,5,0.001155072,991.85,6.208895915274951,23.74551074267538
289,3300.0,12,125,1,5,0.001155072,991.78,6.204454543056571,24.938911275559594
290,3300.0,12,125,2,5,0.001155072,991.79,6.214119459052143,26.118143239568518
291,3300.0,12,125,3,5,0.001155072,991.77,6.218857401202586,27.512095274755666
292,3300.0,12,125,4,5,0.001155072,991.8,6.217575618274655,29.085835038532778
293,3300.0,12,125,5,5,0.001155072,991.78,6.2115328907088925,30.802922170842475
294,3300.0,12,125,6,5,0.001155072,991.82,6.221956004170602,32.83379542024276
295,3300.0,12,125,7,5,0.001155072,991.79,6.217512770591975,35.000175316317204
296,3300.0,12,125,8,5,0.001155072,991.83,6.220933753440951,37.35807876384015
297,3300.0,12,125,9,5,0.001155072,991.94,6.216356566016018,40.001219720129974
298,3300.0,12,125,10,5,0.001155072,991.85,6.21800375008706,42.75419769328395
299,3300.0,12,125,11,5,0.001155072,991.87,6.2197010401892125,45.25725942896739
300,3300.0,12,125,12,5,0.001155072,991.92,6.219521669441364,47.30233048457007
301,3300.0,12,125,13,5,0.001155072,991.87,6.21566819815352,48.39117550690663
302,3300.0,12,125,14,5,0.001155072,991.85,6.211632423815416,48.93853538523816
303,3300.0,12,125,15,5,0.001155072,991.88,6.208840614286596,49.172391522563366
304,3300.0,12,250,-3,5,0.000495616,496.16,6.205795118165458,20.63500387381408
305,3300.0,12,250,-2,5,0.000495616,496.12,6.188136137950451,21.370618054684694
306,3300.0,12,250,-1,5,0.000495616,496.13,6.185894687156148,22.09099117264747
307,3300.0,12,250,0,5,0.000495616,496.27,6.180442408119887,24.03623641833475
308,3300.0,12,250,1,5,0.000495616,496.16,6.188167069948369,25.229341409933905
309,3300.0,12,250,2,5,0.000495616,496.14,6.180049617823645,26.41140411055599
310,3300.0,12,250,3,5,0.000495616,496.23,6.184041997837384,27.781164736736546
311,3300.0,12,250,4,5,0.000495616,496.18,6.191116194461767,29.406877979921852
312,3300.0,12,250,5,5,0.000495616,496.17,6.224633041321139,31.116140142118777
313,3300.0,12,250,6,5,0.000495616,496.22,6.189287512016641,33.1078411332785
314,3300.0,12,250,7,5,0.000495616,496.22,6.191283414162956,35.321217422305416
315,3300.0,12,250,8,5,0.000495616,496.29,6.186899006791325,37.67378282042443
316,3300.0,12,250,9,5,0.000495616,496.19,6.190366737605328,40.306728466592645
317,3300.0,12,250,10,5,0.000495616,496.26,6.198278820570235,43.09470073540459
318,3300.0,12,250,11,5,0.000495616,496.26,6.1811975757653235,45.5313175052118
319,3300.0,12,250,12,5,0.000495616,496.3,6.189626963011578,47.62577330823605
320,3300.0,12,250,13,5,0.000495616,496.35,6.195692949865363,48.70699307047419
321,3300.0,12,250,14,5,0.000495616,496.27,6.19001648013913,49.241991598449495
322,3300.0,12,250,15,5,0.000495616,496.26,6.190731873321373,49.5084867120967
323,3300.0,12,500,-3,5,0.000247808,207.35,6.216173955518448,21.199661788691827
324,3300.0,12,500,-2,5,0.000247808,207.42,6.208990670423284,21.918316535020026
325,3300.0,12,500,-1,5,0.000247808,207.45,6.203332495268807,22.640708026579922
326,3300.0,12,500,0,5,0.000247808,207.41,6.193829808053174,24.586435875457994
327,3300.0,12,500,1,5,0.000247808,207.41,6.1933356849513705,25.783379369567616
328,3300.0,12,500,2,5,0.000247808,207.46,6.205321604898272,26.965088246037173
