,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
328,2500.0,12,500,2,5,0.000247808,207.61,4.097871453643955,21.503226108148603
329,2500.0,12,500,3,5,0.000247808,207.54,4.0971083171225775,22.48580009511107
330,2500.0,12,500,4,5,0.000247808,207.51,4.097578747758383,23.652339834263223
331,2500.0,12,500,5,5,0.000247808,207.58,4.097248021919621,24.91352632241496
332,2500.0,12,500,6,5,0.000247808,207.56,4.097369826257773,26.378821603396748
333,2500.0,12,500,7,5,0.000247808,207.61,4.098948702972281,28.052345727178082
334,2500.0,12,500,8,5,0.000247808,207.62,4.100241935155206,29.847484761815615
335,2500.0,12,500,9,5,0.000247808,207.67,4.100741055621833,31.81808309630256
336,2500.0,12,500,10,5,0.000247808,207.6,4.098621306017578,33.75358310307881
337,2500.0,12,500,11,5,0.000247808,207.63,4.0985777647483115,35.398746752243255
338,2500.0,12,500,12,5,0.000247808,207.68,4.099702831418957,36.61043121437678
339,2500.0,12,500,13,5,0.000247808,207.66,4.100535534915144,37.257519482378946
340,2500.0,12,500,14,5,0.000247808,207.63,4.099814179104349,37.630162961398625
341,2500.0,12,500,15,5,0.000247808,207.68,4.1004435544408455,37.83693861626757
