,vcc,sf,bw,pwr,cr,t_est,t_meas,i_q,i_tx
329,3300.0,12,500,3,5,0.000247808,207.39,5.980406067096169,27.753262548554506
330,3300.0,12,500,4,5,0.000247808,207.4,5.990974165031447,29.322162723918293
331,3300.0,12,500,5,5,0.000247808,207.41,5.980736546897364,31.012048785721014
332,3300.0,12,500,6,5,0.000247808,207.46,5.985673741603431,32.95132712848703
333,3300.0,12,500,7,5,0.000247808,207.43,5.982897420432444,35.067085050840625
334,3300.0,12,500,8,5,0.000247808,207.42,5.97976750738366,37.20342098728859
335,3300.0,12,500,9,5,0.000247808,207.47,5.971884069256331,39.6190587794175
336,3300.0,12,500,10,5,0.000247808,207.46,5.9751760373162615,42.048331782955586
337,3300.0,12,500,11,5,0.000247808,207.48,5.972466171907148,44.1050164468261
338,3300.0,12,500,12,5,0.000247808,207.52,5.972208585766411,45.641399512927435
339,3300.0,12,500,13,5,0.000247808,207.48,5.979588355683783,46.42933592631453
340,3300.0,12,500,14,5,0.000247808,207.48,5.984753083961641,46.772024621677076
341,3300.0,12,500,15,5,0.000247808,207.49,5.98274712970922,46.883817764891205
